gradient_mean,std_brightness,mean_brightness,entropy_mean,lbp_6,lbp_2,vessel_length,lbp_1,lbp_3,lbp_7,lbp_8,lbp_5,lbp_0,lbp_4,exudates_area
89.7192,45.80845086843204,77.3331298828125,1.7085646519825528,0.0675659179646261,0.0288696289044879,566,0.0474853515596017,0.1042480468686372,0.0681762695270888,0.3880004882575683,0.1478881835847236,0.02490234374848,0.1228637695237509,2994
103.00429,35.228382549192105,61.895751953125,1.9402294264776272,0.0632934570273868,0.0441894531223028,742,0.0733032226517759,0.07733154296403,0.0805053710888363,0.4320068359111323,0.0940551757755093,0.0565185546840503,0.0787963867139406,2766
68.20328,49.85132371393623,89.5777587890625,1.8397937158026108,0.0632934570273868,0.0348510742166228,412,0.0710449218706637,0.0891723632758073,0.0771484374952912,0.4194335937243998,0.1105957031182497,0.0440673828098103,0.0903930664007328,2856
59.554375,32.77459457864695,46.403564453125,1.823896075428581,0.0612792968712598,0.0417480468724519,263,0.0587768554651625,0.0972900390565618,0.0712890624956488,0.403930664037846,0.1277465820234529,0.0339355468729287,0.1040039062436521,2953
80.47628,46.56847614366006,72.70361328125,1.907979834829772,0.0569458007777743,0.0418090820286981,606,0.064453124996066,0.0919189453068897,0.075317382807903,0.4194335937243998,0.1030273437437117,0.0475463867158479,0.099548339837674,2769
67.32556,44.89943482200852,78.2371826171875,1.9089481526528291,0.058898925777655,0.0421752929661758,449,0.0687255859333053,0.0901489257757477,0.0799560546826198,0.4131469726310335,0.1029663085874654,0.0480346679658181,0.0959472656191438,2930
88.21066,44.44141021725815,79.41162109375,2.092640114273684,0.0536499023404754,0.0479125976533256,456,0.0746459960891939,0.0774536132765226,0.0858154296822622,0.4229125976304375,0.0854492187447845,0.0726318359330669,0.0795288085888959,2963
67.38991,28.43092520001652,46.0740966796875,1.6541959990677562,0.0645141601523123,0.0305175781231373,394,0.0639038085898496,0.0758666992141194,0.0823364257762245,0.4614868163780831,0.1111450195244662,0.045104980465997,0.0651245117147751,2825
74.03461,43.05520179712534,70.01214599609375,1.914010930431051,0.0628051757774166,0.0416259765599593,356,0.0628662109336629,0.0983886718689948,0.0750732421829178,0.4038696288815997,0.1087646484308615,0.0451660156222432,0.1014404296813085,2864
105.86621,44.717827500185706,78.4755859375,1.916265804506451,0.0549926757778935,0.0387573242163844,666,0.0707397460894323,0.0857543945260159,0.0806274414013289,0.4296264648175277,0.0986328124939799,0.0536499023404754,0.0872192382759265,2814
94.51145,38.65450516831061,69.29595947265625,1.9405575863306408,0.0699462890582308,0.0425415039036534,659,0.0682983398395814,0.0919799804631359,0.0769653320265524,0.3984374999756813,0.1118164062431752,0.0483398437470495,0.0916748046819046,2997
106.83044,39.43510892426577,70.58038330078125,1.865500016055996,0.0656127929647453,0.0362548828102871,736,0.0767822265578135,0.0748291015579327,0.076660156245321,0.434143066379752,0.1002807617126293,0.0473022460908629,0.0881347656196206,2828
152.53624,41.2199177927246,75.77783203125,1.881473515320423,0.0629882812461555,0.0347900390603765,883,0.0767211914015673,0.0795898437451422,0.0795288085888959,0.4348754882547073,0.0980834960877634,0.0515136718718558,0.0819091796825006,3028
67.24704,36.83433731740749,60.96929931640625,1.6598646789598757,0.0664062499959468,0.0274047851545773,373,0.0524902343717962,0.0986938476502262,0.0761108398391045,0.4086303710688092,0.1356201171792224,0.0297241210919357,0.1049194335873462,3001
80.65001,41.74911257948539,69.87353515625,1.7732500971075398,0.0618286132774762,0.0355834960915781,530,0.0658569335897304,0.0896606445257775,0.0812377929637916,0.4295043945050351,0.1096801757745556,0.041992187497437,0.084655761713583,2819
73.7003,40.08265358174342,64.403564453125,1.7959793594100684,0.0640258789023421,0.0397338867163248,326,0.0508422851531468,0.0955810546816662,0.0758666992141194,0.4004516601318084,0.1314697265544757,0.0338745117166824,0.1081542968683987,2899
70.137375,27.670553770286507,43.57574462890625,1.8399723614710104,0.0590209960901476,0.0374755859352126,376,0.0672607421833947,0.08044433593259,0.0809326171825602,0.4276733398176469,0.1114501953056976,0.0480346679658181,0.0877075195258967,2840
78.56745,43.10795767287244,77.980712890625,1.9271379334029155,0.0571289062465131,0.0400390624975562,599,0.0715332031206339,0.0827026367137022,0.0836181640573963,0.4188842773181833,0.1019287109312787,0.0576171874964833,0.0865478515572175,3031
95.08534,35.98452875361845,50.35162353515625,1.9407764239456249,0.0582885742151923,0.0439453124973177,619,0.0670166015584096,0.0966796874940991,0.0789184570264332,0.4054565429440029,0.1073608398371972,0.0469360351533852,0.0953979492129273,2902
59.92694,22.646590666379616,30.85247802734375,1.6336207007508006,0.0594482421838715,0.0302124023419059,219,0.0665283203084394,0.0779418945264928,0.0808715820263139,0.4685668945026509,0.1022949218687564,0.0451660156222432,0.0689697265582904,2794
86.4949,30.97326028138397,51.6285400390625,1.7845330400443404,0.0610961914025209,0.0344238281228989,388,0.0654296874960064,0.0849609374948144,0.0772094726515375,0.4352416991921849,0.1141967773367799,0.0424194335911609,0.0850219726510606,2942
103.04173,35.43128850762029,61.6878662109375,1.9210613350582744,0.0610351562462747,0.0436401367160864,698,0.0714111328081414,0.0801391601513586,0.0760498046828582,0.437255859348312,0.0932006835880614,0.055786132809095,0.0814819335887767,2770
69.0613,46.70216816415424,86.33831787109375,1.7329518307199878,0.0610351562462747,0.0299682617169208,326,0.0692749023395218,0.0807495117138214,0.088439941400852,0.4306030273174681,0.1177978515553101,0.0449218749972581,0.0772094726515375,3054
73.9718,25.535754381923844,42.0537109375,1.6452037555537664,0.0572509765590056,0.0293579101544581,362,0.0626220703086778,0.0827636718699485,0.0819091796825006,0.4576416015345678,0.1139526367117948,0.0403442382787875,0.0741577148392237,2891
66.98825,40.61262375461836,58.9595947265625,1.971027661794069,0.0557250976528488,0.0429687499973773,457,0.0675048828083798,0.0853881835885383,0.0745239257767014,0.4235839843491464,0.1022949218687564,0.0543212890591844,0.0936889648380316,2923
61.169235,31.67555643374228,54.43505859375,1.6630056706746306,0.0675048828083798,0.0286254882795028,475,0.0560913085903264,0.0930175781193226,0.0820312499949932,0.4141235351309739,0.1360473632729463,0.0312499999980926,0.0913085937444269,3022
88.09207,47.89320622246933,84.30340576171875,1.9880800355078156,0.0571289062465131,0.0427856445286385,565,0.0741577148392237,0.0758666992141194,0.0809326171825602,0.4353637695046775,0.0909423828069493,0.0647583007772974,0.0780639648389853,2931
84.93088,47.58261657209522,83.24169921875,1.7769502099249197,0.0703124999957084,0.0344238281228989,329,0.0580444335902072,0.1017456054625399,0.0708618164019249,0.3949584960696436,0.1339111328043267,0.0298461914044283,0.1058959960872866,2897
85.23425,42.60187945080982,72.6744384765625,1.8310229445615072,0.0590209960901476,0.0372314453102275,670,0.0727539062455594,0.0756835937453806,0.0848999023385681,0.4368286132545881,0.100219726556383,0.0534057617154903,0.0799560546826198,2836
89.24381,46.14954032564245,81.83831787109375,1.755038426623919,0.0573120117152519,0.0317993164043091,580,0.0699462890582308,0.0845336914010904,0.0836791992136426,0.4492797851288281,0.100646972650107,0.0451660156222432,0.0776367187452614,2996
67.52788,44.014329034009855,72.420654296875,1.8323990916257116,0.059997558590088,0.0394897460913397,345,0.0667114257771782,0.0794067382764033,0.0786132812452018,0.4437866210666634,0.0971679687440693,0.0510864257781319,0.0837402343698889,2766
92.994064,45.04050017388175,78.78802490234375,1.9526185551876836,0.0531005859342589,0.0411987304662354,532,0.0738525390579924,0.0770263671827986,0.0812377929637916,0.436584472629603,0.0952148437441885,0.0609741210900284,0.0808105468700677,2967
126.82747,52.02145963406498,95.12969970703124,2.1418545762713976,0.0597534179651029,0.0493164062469899,632,0.0756835937453806,0.0834960937449038,0.0806274414013289,0.398376464819435,0.0975341796815469,0.0623168945274464,0.0928955078068301,2878
104.25227,30.602669900116044,47.714599609375,1.8576346496470515,0.0626220703086778,0.0427856445286385,642,0.0643310546835735,0.0999145507751517,0.0745849609329477,0.4096679687249958,0.111755371086929,0.0407714843725115,0.0935668945255391,2809
71.56642,44.61784578842012,77.9527587890625,1.9675408781154289,0.0552978515591248,0.0482788085908032,471,0.0682983398395814,0.0778808593702465,0.0819091796825006,0.4235839843491464,0.0943603515567407,0.0610961914025209,0.0892944335882999,2820
77.07948,32.14550775681564,54.69720458984375,1.9035816624619688,0.0640258789023421,0.0392456054663546,394,0.0638427734336033,0.0927734374943375,0.0773925781202763,0.4069824218501597,0.1083984374933838,0.0460205078096911,0.101318359368816,2852
115.27246,44.85109176813976,82.404052734375,1.7455904900874235,0.0634155273398794,0.0293579101544581,649,0.0616455078087374,0.0906982421819642,0.0770263671827986,0.4227294921616986,0.1251831054611094,0.0378417968726903,0.0921020507756285,3201
111.342125,42.86026544124861,73.35479736328125,1.9667321001636937,0.0541381835904456,0.038452148435153,572,0.0772705078077837,0.0783081054639704,0.0819702148387469,0.4378662109107747,0.0913696289006732,0.0622558593712002,0.0783691406202167,2800
103.00998,40.22839522057824,72.27886962890625,1.847877249681262,0.0664062499959468,0.0354003906228393,547,0.0701293945269696,0.0828247070261947,0.0812988281200379,0.4180908202869817,0.1101684570245258,0.0452270507784895,0.0904541015569791,2867
79.08516,44.7931436771225,72.95184326171875,2.080024466036363,0.0547485351529084,0.048217773434557,430,0.0646362304648049,0.0864868164009712,0.0746459960891939,0.4149780273184217,0.0899658203070089,0.0614624023399986,0.1048583984310999,2802
76.354095,39.76013262877708,73.67333984375,1.7863216994221576,0.0658569335897304,0.0340576171854212,450,0.0573730468714982,0.099548339837674,0.0798950195263736,0.3867797851326428,0.1387939453040287,0.0330200195292346,0.1046752929623611,2934
102.17948,43.4603284071064,73.7681884765625,1.941920265493423,0.0572509765590056,0.0431518554661162,595,0.0698852539019845,0.0841674804636128,0.0789794921826794,0.4191284179431684,0.0971679687440693,0.0560302734340801,0.0942382812442481,2976
89.01079,38.04320448886504,54.94482421875,2.0116665836988226,0.0715332031206339,0.0463256835909225,566,0.0501098632781915,0.1071777343684583,0.0651245117147751,0.3568725585719682,0.1300659179608114,0.0357055664040707,0.137084960929133,2853
87.03042,41.78941612068183,71.89642333984375,1.8892970084023133,0.0586547851526699,0.0374755859352126,432,0.0671997070271484,0.0854492187447845,0.0769042968703061,0.4317626952861473,0.0950317382754497,0.055114746090386,0.0924072265568599,2946
76.35021,41.11843101234516,74.083251953125,1.8680249941793343,0.0709228515581712,0.0388793945288769,531,0.0603027343713194,0.0864868164009712,0.0748291015579327,0.3916625976323448,0.1243286132736615,0.0412597656224817,0.111328124993205,2933
122.69814,41.83845163439074,75.03057861328125,1.772207443072665,0.0588378906214088,0.0339355468729287,748,0.0689086914020441,0.0799560546826198,0.0809936523388065,0.4431152343479543,0.1105957031182497,0.0458374023409523,0.0778198242140002,3137
56.343643,39.7102535619213,63.90057373046875,1.6596862546709108,0.0640869140585884,0.0274658203108236,181,0.0546874999966621,0.101318359368816,0.0801391601513586,0.41058349606869,0.136657714835409,0.0271606445295922,0.0979003906190246,2975
62.163544,42.82348665156035,62.0462646484375,1.97472582716858,0.0548095703091546,0.0473632812471091,331,0.0694580078082606,0.0817260742137618,0.0740966796829774,0.4320678710673786,0.0885620117133446,0.0541992187466919,0.0977172851502858,2696
84.692764,44.56112669300641,74.6893310546875,2.050128244734023,0.0619506835899688,0.0473022460908629,609,0.072448730464328,0.0825195312449634,0.0764770507765822,0.4134521484122648,0.0975341796815469,0.056884765621528,0.0914306640569195,2902
65.33061,30.85535555170556,54.1822509765625,1.688072547463865,0.0701293945269696,0.0317382812480628,388,0.0697631835894919,0.0798339843701273,0.082885742182441,0.4406738280981034,0.112426757805638,0.0385742187476456,0.0739746093704849,3141
105.4194,35.34707965816876,63.581787109375,1.707117245666871,0.0610351562462747,0.0322875976542793,550,0.0670776367146559,0.0732421874955296,0.0823974609324708,0.4573974609095826,0.106445312493503,0.0463256835909225,0.0737915039017461,3056
80.62657,46.48038847923,81.7364501953125,1.963450683106841,0.0564575195278041,0.0449829101535044,551,0.0700683593707233,0.0880126953071281,0.0805053710888363,0.4234008788804076,0.0953979492129273,0.0553588867153711,0.0858154296822622,2856
77.45122,44.24664281104664,76.78997802734375,1.8180649314310584,0.0612182617150135,0.036010742185302,449,0.0695190429645069,0.0850219726510606,0.0834350585886575,0.4304809570049755,0.1055908203060552,0.0477294921845868,0.0809936523388065,2843
60.068695,45.456469968059714,80.87335205078125,1.6070374002556185,0.0630493164024017,0.0255126953109428,343,0.0656738281209915,0.079101562495172,0.0819091796825006,0.4646606445028893,0.1105346679620035,0.0401611328100487,0.0693969726520143,2852
76.13132,45.985790174808585,77.16619873046875,1.8587637656462528,0.0559082031215876,0.0367431640602573,407,0.0725097656205743,0.0806884765575751,0.0858154296822622,0.4364013671608641,0.0925903320255987,0.0555419921841099,0.0838012695261351,2900
71.00763,45.012089396773725,75.85052490234375,1.8587437575251649,0.0612182617150135,0.0360717773415483,470,0.0676879882771186,0.0867919921822026,0.0806274414013289,0.4248046874740719,0.1011962890563234,0.0479125976533256,0.0936889648380316,2866
79.661575,41.35845903431484,74.0738525390625,1.9572369641446368,0.055114746090386,0.0393066406226009,449,0.0709838867144174,0.0787353515576943,0.0838623046823814,0.4329223632548265,0.0925903320255987,0.0609130859337821,0.0855712890572771,2862
92.19896,17.74047241882795,27.2921142578125,1.8245660919551567,0.0628662109336629,0.0355834960915781,598,0.0651245117147751,0.0919189453068897,0.074890136714179,0.4185791015369519,0.1112060546807125,0.0416259765599593,0.098205566400256,2980
73.7026,44.389110183138,77.30682373046875,2.0135276374570075,0.0586547851526699,0.045104980465997,560,0.0703735351519547,0.0852661132760457,0.0803833007763437,0.4004516601318084,0.1032714843686968,0.0576782226527296,0.0988159179627187,2964
76.02287,44.366428823511846,81.96337890625,1.813583456930815,0.0607299804650433,0.0323486328105255,524,0.0751342773391641,0.0747680664016865,0.0894775390570387,0.4366455077858492,0.0999755859313979,0.0545043945279233,0.0764160156203359,2875
63.45355,47.30347416906163,73.22625732421875,1.869606873160359,0.0610351562462747,0.0407714843725115,475,0.0603637695275656,0.0913696289006732,0.0709838867144174,0.4091186523187793,0.1194458007739596,0.040222167966295,0.1066894531184882,2874
96.11136,36.869514028106536,61.62701416015625,1.879411571126102,0.0618896484337225,0.040222167966295,577,0.0638427734336033,0.0840454101511202,0.0740356445267312,0.4271240234114304,0.105102539056085,0.0484008789032958,0.0953369140566811,3045
109.786575,41.89439993742169,79.0009765625,1.9867371517453032,0.0572509765590056,0.0402832031225413,730,0.0752563476516567,0.0822753906199783,0.0827636718699485,0.41058349606869,0.1029663085874654,0.0549926757778935,0.0936279296817854,2942
70.8804,39.8825046970173,60.2249755859375,2.0464075200115426,0.055786132809095,0.0473022460908629,401,0.070007324214477,0.0818481445262543,0.0792846679639108,0.4043579101315699,0.1048583984310999,0.056884765621528,0.0996704101501666,2933
80.39988,50.173915595669214,82.0941162109375,1.9293007625339775,0.0573120117152519,0.0444946289035342,475,0.0640869140585884,0.0881958007758669,0.0752563476516567,0.4238281249741316,0.0974121093690544,0.0519409179655797,0.0974731445253007,2793
113.08481,46.323140330668586,85.058837890625,1.9062071631669435,0.0576171874964833,0.0368652343727499,725,0.076660156245321,0.081115722651299,0.085998535151001,0.4279785155988782,0.0965576171816065,0.0565185546840503,0.0806884765575751,2939
75.34275,54.48900141531679,100.2733154296875,1.819112969067996,0.0632934570273868,0.0346069335916377,492,0.0660400390584692,0.0892333984320536,0.083984374994874,0.4194335937243998,0.1112670898369588,0.042663574216146,0.0894775390570387,3115
93.386215,30.93748441657242,55.967041015625,1.7880489618245723,0.0639648437460959,0.0327148437480032,499,0.063781738277357,0.0875244140571579,0.0748291015579327,0.4140014648184813,0.1276855468672066,0.0393066406226009,0.0961914062441289,2960
50.690563,31.210938970436853,49.21685791015625,1.5987766838593154,0.0667114257771782,0.02801513671704,281,0.0585937499964237,0.0832519531199187,0.0793457031201571,0.4519042968474179,0.1180419921802952,0.0351562499978542,0.0789794921826794,2725
79.02937,31.65338284596915,57.80975341796875,1.4615763016221883,0.062438964839939,0.021118164061211,623,0.0560302734340801,0.0791625976514183,0.0880126953071281,0.4562988280971497,0.1414184570226185,0.0283813476545177,0.0671386718709021,3094
73.73804,42.85690273328958,76.07928466796875,1.9027308469349529,0.0583496093714386,0.0429077148411311,443,0.0680541992145963,0.0834350585886575,0.0791625976514183,0.4274291991926617,0.1000976562438905,0.0524902343717962,0.0880737304633744,3025
93.19615,45.371494163646254,79.17034912109375,1.962910109746085,0.0548706054654009,0.0382080078101679,469,0.074890136714179,0.072875976558052,0.0834350585886575,0.4411010741918273,0.0892333984320536,0.0672607421833947,0.0781249999952316,2861
61.551613,38.5720477533366,53.59368896484375,1.7668840434444668,0.0632324218711406,0.0386962890601381,302,0.0517578124968409,0.0977172851502858,0.0722656249955892,0.4096679687249958,0.1281738281171769,0.0323486328105255,0.1061401367122717,2774
77.595924,44.80802098904908,79.80224609375,1.8591059691759024,0.0609130859337821,0.0365600585915185,498,0.0708007812456786,0.0848999023385681,0.0830078124949336,0.420593261693079,0.1060791015560254,0.0523071289030574,0.0848388671823218,2997
87.73948,41.76851616288389,69.602783203125,1.783289649153029,0.0563354492153115,0.0338134765604361,582,0.0654296874960064,0.0842285156198591,0.081115722651299,0.4426269530979841,0.1031494140562042,0.050231933590684,0.0830688476511798,2881
85.07396,47.12704296325622,80.017822265625,2.0138015457917127,0.064208984371081,0.048217773434557,492,0.0534667968717366,0.1089477538996003,0.0670776367146559,0.3604125976342521,0.1196899413989447,0.0350341796853616,0.1429443359287753,2854
97.15068,38.58903954129668,64.34918212890625,1.927403394980146,0.06488037108979,0.0343627929666526,564,0.0529174804655201,0.1136474609305635,0.0632934570273868,0.3613891601341925,0.1295166015545949,0.0317993164043091,0.1481933593659549,2946
92.19542,31.98706773027591,53.895263671875,1.9880776198844332,0.0690307617145366,0.044006347653564,744,0.0692138671832755,0.0859374999947547,0.0737915039017461,0.4010620116942711,0.1069335937434732,0.0511474609343782,0.098876953118965,2966
76.017,30.67645774895898,46.0426025390625,1.8673604187465576,0.0620727539024613,0.0374755859352126,369,0.0636596679648645,0.0795288085888959,0.0721435546830967,0.4240112304428704,0.1133422851493321,0.0483398437470495,0.0994262695251815,2749
129.1633,41.3172811172288,73.8680419921875,1.867124740743468,0.0600585937463343,0.0383911132789067,833,0.0712280273394025,0.0821533203074857,0.0752563476516567,0.4382324218482524,0.0999145507751517,0.052001953121826,0.0827636718699485,2769
91.90718,44.1420049539003,76.16143798828125,2.062165410324252,0.0595092773401178,0.0486450195282809,733,0.0667114257771782,0.094665527337972,0.0759277343703657,0.3853149413827322,0.1027832031187266,0.0470581054658778,0.1193847656177133,2873
69.4381,37.289335647817786,63.66778564453125,1.843194208120412,0.0672607421833947,0.0352783203103467,363,0.0523681640593037,0.1088256835871078,0.0675048828083798,0.3656616210714318,0.1429443359287753,0.0307006835918761,0.1294555663983486,2899
81.43831,43.84557940944707,78.9483642578125,1.892772634843964,0.0625610351524315,0.0400390624975562,547,0.0689086914020441,0.0829467773386873,0.0829467773386873,0.4252929687240421,0.099548339837674,0.0538940429654605,0.0838623046823814,2998
90.15997,44.42180770498425,79.48907470703125,2.0934825437155404,0.0526123046842888,0.0453491210909821,451,0.0737915039017461,0.0781860351514779,0.0874633789009116,0.420593261693079,0.0869750976509414,0.0744018554642088,0.0806274414013289,2955
77.19075,51.31555483049957,93.630126953125,1.809303650974272,0.0640869140585884,0.0348510742166228,449,0.0692749023395218,0.0861206054634936,0.0845947265573367,0.4285278320050947,0.1040649413998983,0.0501708984344378,0.0783081054639704,3057
95.54291,43.87628576945807,79.26336669921875,2.030887506176591,0.0654296874960064,0.0444335937472879,530,0.0729370117142982,0.093994140619263,0.0758666992141194,0.3913574218511134,0.1079711913996599,0.0461425781221836,0.1018676757750324,2911
71.16579,49.741404635482034,82.94049072265625,1.9011635570606749,0.0548706054654009,0.0423583984349146,401,0.0681152343708425,0.0863037109322324,0.0751953124954104,0.4342651366922445,0.0965576171816065,0.0527343749967813,0.0895996093695312,2882
117.569885,45.38627662935005,81.17156982421875,2.008414849128107,0.0698852539019845,0.0429687499973773,827,0.0646972656210511,0.0958251953066512,0.0657958984334841,0.3829345702891275,0.1184692382740192,0.0445556640597805,0.114868164055489,2921
102.139404,45.06478357133977,81.8509521484375,1.954931681355558,0.0557250976528488,0.0408325195287577,724,0.0694580078082606,0.0852661132760457,0.0861206054634936,0.4142456054434664,0.097106933587823,0.0559692382778339,0.0952758789004348,3043
66.65027,42.81242450355918,68.4459228515625,1.8490517185766315,0.064208984371081,0.036682128904011,487,0.0568237304652817,0.1021118164000175,0.070434570308201,0.3892211913824938,0.1229858398362435,0.0358276367165632,0.1217041015550717,2947
