mean_brightness,std_brightness,label,filename
72.70361328125,46.56847614366006,0,00 (59).jpg
79.16888427734375,46.67226450995907,0,00 (6).jpg
86.33831787109375,46.702168164154244,0,00 (60).jpg
74.80340576171875,44.878380961842375,0,00 (61).jpg
79.8009033203125,47.91221255054602,0,00 (62).jpg
64.70050048828125,41.35266975236241,0,00 (63).jpg
74.20941162109375,43.972803559988016,0,00 (64).jpg
74.02996826171875,44.2316375637536,0,00 (65).jpg
69.602783203125,41.76851616288389,0,00 (66).jpg
85.04180908203125,50.81220952934999,0,00 (67).jpg
29.6373291015625,20.623891733839034,0,00 (68).jpg
65.95220947265625,55.385354110560804,0,00 (69).jpg
69.87353515625,41.74911257948539,0,00 (7).jpg
65.40411376953125,44.2699539024621,0,00 (70).jpg
71.6201171875,41.84317646388512,0,00 (71).jpg
70.0189208984375,39.343579457627705,0,00 (72).jpg
70.5067138671875,38.31087602138001,0,00 (73).jpg
70.84100341796875,43.44392995202835,0,00 (74).jpg
39.65753173828125,24.387348397815497,0,00 (75).jpg
40.0006103515625,24.267964102056872,0,00 (76).jpg
63.8001708984375,34.54545960423263,0,00 (77).jpg
73.35479736328125,42.86026544124861,0,00 (78).jpg
41.59771728515625,26.71621601953567,0,00 (79).jpg
63.66778564453125,37.289335647817786,0,00 (8).jpg
78.9483642578125,43.84557940944707,0,00 (80).jpg
79.80224609375,44.808020989049076,0,00 (81).jpg
74.7850341796875,42.29810219000121,0,00 (82).jpg
77.3331298828125,45.80845086843204,0,00 (83).jpg
73.590087890625,44.54259246330023,0,00 (84).jpg
72.95184326171875,44.7931436771225,0,00 (85).jpg
38.57440185546875,26.67464985398408,0,00 (86).jpg
71.7852783203125,41.87463896848422,0,00 (87).jpg
38.13140869140625,24.9076297417775,0,00 (88).jpg
81.7364501953125,46.48038847923,0,00 (89).jpg
35.4945068359375,26.92678457665617,0,00 (9).jpg
80.0059814453125,46.41184955025427,0,00 (90).jpg
47.76898193359375,29.229867742613038,0,00 (91).jpg
75.3228759765625,43.588020447072196,0,00 (92).jpg
77.18084716796875,43.61039469276641,0,00 (93).jpg
79.375,44.95476377574253,0,00 (94).jpg
43.2305908203125,27.967308390615194,0,00 (95).jpg
43.57574462890625,27.670553770286507,0,00 (96).jpg
83.484375,48.651752712437684,0,00 (97).jpg
84.30340576171875,47.893206222469324,0,00 (98).jpg
82.30694580078125,49.101310392133136,0,00 (99).jpg
35.99591064453125,23.210629476158452,1,1 (1).jpg
57.076171875,32.28546126926014,1,1 (10).jpg
81.92181396484375,45.684604182450656,1,1 (100).jpg
82.2193603515625,45.35798741828968,1,1 (101).jpg
50.7852783203125,32.37571507823163,1,1 (102).jpg
68.4459228515625,42.81242450355918,1,1 (103).jpg
51.25482177734375,29.925243689981208,1,1 (104).jpg
51.6270751953125,30.00872414392686,1,1 (105).jpg
50.35162353515625,35.98452875361845,1,1 (106).jpg
27.1650390625,17.620691056788512,1,1 (107).jpg
27.2921142578125,17.74047241882795,1,1 (108).jpg
37.91510009765625,25.834361609308022,1,1 (109).jpg
74.594482421875,45.733811640552325,1,1 (11).jpg
73.22625732421875,47.30347416906163,1,1 (110).jpg
75.8748779296875,45.074617700805526,1,1 (111).jpg
39.7242431640625,28.34027650924667,1,1 (112).jpg
47.05419921875,27.566977065939998,1,1 (113).jpg
46.0740966796875,28.430925200016517,1,1 (114).jpg
85.058837890625,46.323140330668586,1,1 (115).jpg
61.895751953125,35.228382549192105,1,1 (116).jpg
61.6878662109375,35.43128850762029,1,1 (117).jpg
75.03057861328125,41.83845163439074,1,1 (118).jpg
49.21685791015625,31.210938970436853,1,1 (119).jpg
50.27520751953125,32.541728853553934,1,1 (12).jpg
94.282958984375,56.12327750553385,1,1 (120).jpg
71.1595458984375,40.840980075222596,1,1 (121).jpg
70.5782470703125,41.217871667261036,1,1 (122).jpg
75.5809326171875,41.20687900879961,1,1 (123).jpg
75.77783203125,41.2199177927246,1,1 (124).jpg
76.3603515625,40.83160690368849,1,1 (125).jpg
62.69451904296875,35.11931920307162,1,1 (126).jpg
54.678466796875,34.64907091716495,1,1 (127).jpg
47.940185546875,25.760023674137702,1,1 (128).jpg
55.244140625,31.174515706501555,1,1 (129).jpg
100.9742431640625,56.28965785739499,1,1 (13).jpg
54.43505859375,31.675556433742276,1,1 (130).jpg
82.404052734375,44.85109176813976,1,1 (131).jpg
82.63067626953125,44.53274546701302,1,1 (132).jpg
69.53131103515625,38.94385414257881,1,1 (133).jpg
69.19903564453125,39.40453841876339,1,1 (134).jpg
76.16143798828125,44.1420049539003,1,1 (135).jpg
70.58038330078125,39.43510892426577,1,1 (136).jpg
79.45849609375,53.509868404655776,1,1 (137).jpg
80.97113037109375,44.31312212012158,1,1 (138).jpg
51.6285400390625,30.97326028138397,1,1 (139).jpg
52.0352783203125,32.60847058776183,1,1 (14).jpg
42.0537109375,25.535754381923844,1,1 (140).jpg
61.62701416015625,36.869514028106536,1,1 (141).jpg
65.36798095703125,36.870832360825624,1,1 (142).jpg
65.17633056640625,36.41339252376719,1,1 (143).jpg
64.25738525390625,45.269108808366525,1,1 (144).jpg
68.899658203125,36.23228540600979,1,1 (145).jpg
76.98828125,44.25364109727256,1,1 (146).jpg
60.2249755859375,39.8825046970173,1,1 (147).jpg
58.9595947265625,40.612623754618355,1,1 (148).jpg
69.29595947265625,38.65450516831061,1,1 (149).jpg
56.21484375,38.23103031670934,1,1 (15).jpg
53.59368896484375,38.5720477533366,1,1 (150).jpg
54.451171875,38.24226565484545,1,1 (151).jpg
73.7681884765625,43.460328407106395,1,1 (152).jpg
64.87371826171875,36.803931882934336,1,1 (153).jpg
70.36517333984375,39.06404541310764,1,1 (154).jpg
66.69146728515625,48.676444011522044,1,1 (155).jpg
52.489990234375,32.39088349209299,1,1 (156).jpg
83.4801025390625,48.21133914604645,1,1 (157).jpg
81.0628662109375,44.32557026903839,1,1 (158).jpg
79.81365966796875,44.70717859368898,1,1 (159).jpg
86.373291015625,48.79997498067523,1,1 (16).jpg
38.104248046875,22.815362545594365,1,1 (160).jpg
79.68798828125,46.86134892116103,1,1 (161).jpg
80.017822265625,47.12704296325622,1,1 (162).jpg
77.16619873046875,45.985790174808585,1,1 (163).jpg
76.43963623046875,45.66253425869249,1,1 (164).jpg
68.55047607421875,41.167386093264035,1,1 (165).jpg
68.96087646484375,40.82186818343467,1,1 (166).jpg
79.17034912109375,45.371494163646254,1,1 (167).jpg
78.78802490234375,45.04050017388175,1,1 (168).jpg
68.11578369140625,37.75922234327444,1,1 (17).jpg
82.92694091796875,46.91471465270519,1,1 (18).jpg
35.73065185546875,22.750985081585068,1,1 (19).jpg
67.5384521484375,40.07855580843817,1,1 (2).jpg
63.581787109375,35.34707965816876,1,1 (20).jpg
72.43597412109375,39.72488153773187,1,1 (21).jpg
60.3509521484375,35.29140861516627,1,1 (22).jpg
54.69720458984375,32.14550775681564,1,1 (23).jpg
79.2177734375,46.72534507717928,1,1 (24).jpg
79.41162109375,44.44141021725815,1,1 (25).jpg
79.48907470703125,44.42180770498425,1,1 (26).jpg
53.58245849609375,35.64196296275795,1,1 (27).jpg
41.0986328125,27.158700408827062,1,1 (28).jpg
51.4361572265625,28.83143953300966,1,1 (29).jpg
75.943603515625,44.708297914865454,1,1 (3).jpg
66.7923583984375,37.73632047526859,1,1 (30).jpg
53.41241455078125,35.62878638979158,1,1 (31).jpg
74.083251953125,41.11843101234516,1,1 (32).jpg
82.61614990234375,46.37351471068438,1,1 (33).jpg
50.43463134765625,36.111382995145775,1,1 (34).jpg
54.94482421875,38.04320448886504,1,1 (35).jpg
26.62445068359375,21.59879792020069,1,1 (36).jpg
55.967041015625,30.93748441657242,1,1 (37).jpg
55.14239501953125,31.2089757992113,1,1 (38).jpg
81.17156982421875,45.38627662935005,1,1 (39).jpg
67.92559814453125,39.13931689441653,1,1 (4).jpg
53.895263671875,31.98706773027591,1,1 (40).jpg
64.403564453125,40.08265358174342,1,1 (41).jpg
65.08135986328125,39.52638969882562,1,1 (42).jpg
73.8680419921875,41.3172811172288,1,1 (43).jpg
60.34368896484375,34.48287555452308,1,1 (44).jpg
68.39208984375,39.33731860072637,1,1 (45).jpg
48.99176025390625,28.88330158290843,1,1 (46).jpg
71.48529052734375,41.65690381190031,1,1 (47).jpg
56.60894775390625,33.237413846673505,1,1 (48).jpg
87.82525634765625,50.78334653660338,1,1 (49).jpg
51.2587890625,30.71977396720442,1,1 (5).jpg
48.17608642578125,28.59579162650401,1,1 (50).jpg
43.115478515625,33.37463197165894,1,1 (51).jpg
79.978515625,43.86823479208154,1,1 (52).jpg
65.59613037109375,38.68441289387679,1,1 (53).jpg
47.55303955078125,28.473639798391652,1,1 (54).jpg
46.9232177734375,28.57383763625603,1,1 (55).jpg
49.0970458984375,39.35644690706065,1,1 (56).jpg
77.4483642578125,43.877747585355735,1,1 (57).jpg
78.77972412109375,43.01445440336543,1,1 (58).jpg
73.26898193359375,41.55738895722464,1,1 (59).jpg
93.14593505859375,52.226582992046104,1,1 (6).jpg
73.17559814453125,41.539843304898774,1,1 (60).jpg
45.470703125,27.937478084683622,1,1 (61).jpg
45.87152099609375,27.692770898559186,1,1 (62).jpg
78.206787109375,43.01446105887119,1,1 (63).jpg
103.57232666015625,55.75885968092184,1,1 (64).jpg
69.24896240234375,39.50986443093833,1,1 (65).jpg
79.26336669921875,43.87628576945807,1,1 (66).jpg
109.0704345703125,59.81009207622588,1,1 (67).jpg
51.16534423828125,29.28464649213963,1,1 (68).jpg
60.71038818359375,34.89062219401714,1,1 (69).jpg
95.12969970703125,52.02145963406498,1,1 (7).jpg
59.93896484375,35.171764775242856,1,1 (70).jpg
51.9915771484375,32.92527757916319,1,1 (71).jpg
71.163330078125,41.03417804247476,1,1 (72).jpg
53.11285400390625,31.324010340904366,1,1 (73).jpg
52.61260986328125,30.380911279791572,1,1 (74).jpg
46.0426025390625,30.67645774895898,1,1 (75).jpg
45.4915771484375,30.96692969475072,1,1 (76).jpg
71.7686767578125,40.17983050731656,1,1 (77).jpg
69.08465576171875,41.71479205129131,1,1 (78).jpg
46.79473876953125,27.687004777511103,1,1 (79).jpg
49.38909912109375,29.958736772482084,1,1 (8).jpg
47.06573486328125,27.533990228308593,1,1 (80).jpg
61.79583740234375,35.044506506527696,1,1 (81).jpg
83.00555419921875,50.350210594831076,1,1 (82).jpg
36.7852783203125,22.724058829320022,1,1 (83).jpg
68.13262939453125,40.32563133720894,1,1 (84).jpg
93.32891845703125,50.015787582250894,1,1 (85).jpg
79.0009765625,41.89439993742169,1,1 (86).jpg
75.739990234375,42.04841102266713,1,1 (87).jpg
77.045654296875,43.387637080479095,1,1 (88).jpg
85.287841796875,48.82585153337673,1,1 (89).jpg
60.34844970703125,33.90213621773543,1,1 (9).jpg
98.34149169921875,53.40766502771239,1,1 (90).jpg
74.6893310546875,44.56112669300641,1,1 (91).jpg
46.403564453125,32.77459457864695,1,1 (92).jpg
76.07928466796875,42.85690273328958,1,1 (93).jpg
75.16351318359375,47.325520513320924,1,1 (94).jpg
99.38946533203125,54.96513666756458,1,1 (95).jpg
100.2733154296875,54.489001415316785,1,1 (96).jpg
79.50048828125,44.339226885199594,1,1 (97).jpg
51.75311279296875,33.521461413850766,1,1 (98).jpg
67.846923828125,39.24902815663455,1,1 (99).jpg
